FBtr0070074	1000	350	-18.2544	-0.0182544	-0.0521553
FBtr0070073	1000	350	-16.1883	-0.0161883	-0.0462523
FBtr0342970	1000	350	-12.1817	-0.0121817	-0.034805
FBtr0342969	1000	350	-17.5089	-0.0175089	-0.0500256
FBtr0342967	1000	350	-14.7155	-0.0147155	-0.0420442
FBtr0342968	1000	350	-14.7155	-0.0147155	-0.0420442
FBtr0070072	1000	350	-19.7882	-0.0197882	-0.0565377
FBtr0308354	1000	350	-13.3729	-0.0133729	-0.0382083
FBtr0303213	1000	350	-13.3408	-0.0133408	-0.0381167
FBtr0308360	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308359	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308358	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308357	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308356	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0308355	1000	350	-12.0793	-0.0120793	-0.0345123
FBtr0070071	1000	350	-11.9533	-0.0119533	-0.0341523
FBtr0306055	1000	350	-5.44851	-0.00544851	-0.0155672
FBtr0306054	1000	350	-6.72779	-0.00672779	-0.0192223
FBtr0344149	1000	350	-17.0296	-0.0170296	-0.0486559
FBtr0070068	1000	350	-17.0296	-0.0170296	-0.0486559
FBtr0070067	1000	350	-17.0296	-0.0170296	-0.0486559
FBtr0342962	1000	350	165.403	0.165403	0.472579
FBtr0273442	1000	350	-7.08085	-0.00708085	-0.020231
FBtr0273443	1000	350	-7.08085	-0.00708085	-0.020231
FBtr0344151	1000	350	-7.08085	-0.00708085	-0.020231
FBtr0344150	1000	350	-7.08085	-0.00708085	-0.020231
FBtr0070102	1000	350	-7.08085	-0.00708085	-0.020231
FBtr0070101	1000	350	-7.08085	-0.00708085	-0.020231
FBtr0070070	1000	350	-12.8962	-0.0128962	-0.0368462
FBtr0070069	1000	350	-8.8977	-0.0088977	-0.025422
FBtr0342963	1000	350	-7.57852	-0.00757852	-0.0216529
FBtr0070103	1000	350	-7.57852	-0.00757852	-0.0216529
FBtr0300326	1000	350	-3.28113	-0.00328113	-0.00937467
FBtr0304372	1000	350	-8.21793	-0.00821793	-0.0234798
FBtr0304371	1000	350	-8.80604	-0.00880604	-0.0251601
FBtr0070066	1000	350	-17.6442	-0.0176442	-0.0504121
FBtr0308209	1000	350	-9.24679	-0.00924679	-0.0264194
FBtr0308208	1000	350	-9.24679	-0.00924679	-0.0264194
FBtr0089441	1000	350	-9.24679	-0.00924679	-0.0264194
FBtr0332978	1000	350	-9.24679	-0.00924679	-0.0264194
FBtr0332977	1000	350	-9.24679	-0.00924679	-0.0264194
FBtr0332976	1000	350	-9.24679	-0.00924679	-0.0264194
FBtr0089442	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0100582	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0100581	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0100580	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0100579	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0100578	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0100577	1000	350	-8.73095	-0.00873095	-0.0249456
FBtr0308207	1000	350	-9.06706	-0.00906706	-0.0259059
FBtr0332989	1000	350	-5.72534	-0.00572534	-0.0163581
FBtr0332988	1000	350	-5.72534	-0.00572534	-0.0163581
FBtr0332991	1000	350	-12.1882	-0.0121882	-0.0348233
FBtr0332990	1000	350	-10.9016	-0.0109016	-0.0311475
FBtr0070106	1000	350	-10.9016	-0.0109016	-0.0311475
FBtr0070065	1000	350	-19.0657	-0.0190657	-0.0544734
FBtr0070064	1000	350	-19.0657	-0.0190657	-0.0544734
FBtr0299978	1000	350	-13.9413	-0.0139413	-0.0398323
FBtr0299977	1000	350	-13.9413	-0.0139413	-0.0398323
FBtr0332992	1000	350	-29.2788	-0.0292788	-0.0836536
FBtr0070063	1000	350	-29.2788	-0.0292788	-0.0836536
FBtr0070108	1000	350	-6.86776	-0.00686776	-0.0196222
FBtr0070107	1000	350	-6.86776	-0.00686776	-0.0196222
FBtr0340207	1000	337	-5.33449	-0.00533449	-0.0158293
FBtr0340056	1000	350	-13.8984	-0.0138984	-0.0397096
FBtr0100136	1000	350	-13.8984	-0.0138984	-0.0397096
FBtr0100135	1000	350	-13.8984	-0.0138984	-0.0397096
FBtr0332568	1000	350	-15.7712	-0.0157712	-0.0450605
FBtr0340057	1000	350	-13.4011	-0.0134011	-0.0382889
FBtr0340051	1000	350	-11.8872	-0.0118872	-0.0339634
FBtr0300673	1000	350	-11.8872	-0.0118872	-0.0339634
FBtr0345994	1000	350	-12.2077	-0.0122077	-0.0348791
FBtr0345993	1000	350	-12.2077	-0.0122077	-0.0348791
FBtr0345997	1000	350	-14.0184	-0.0140184	-0.0400527
FBtr0345996	1000	350	-14.0184	-0.0140184	-0.0400527
FBtr0345995	1000	350	-14.0184	-0.0140184	-0.0400527
FBtr0309716	1000	350	-30.1934	-0.0301934	-0.086267
FBtr0309717	1000	350	-30.1934	-0.0301934	-0.086267
FBtr0340055	1000	350	-4.51445	-0.00451445	-0.0128984
FBtr0302200	1000	350	-4.51445	-0.00451445	-0.0128984
FBtr0112920	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0112919	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0340054	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0340053	1000	350	-10.3069	-0.0103069	-0.0294482
FBtr0307095	1000	350	-23.7802	-0.0237802	-0.0679433
FBtr0307094	1000	350	-23.7802	-0.0237802	-0.0679433
FBtr0307364	1000	325	16848	16.848	51.8399
FBtr0346898	1000	460	-8.11321	-0.00811321	-0.0176374
FBtr0346897	1000	520	-8.17266	-0.00817266	-0.0157166
FBtr0346900	1000	573	110.886	0.110886	0.193518
FBtr0346901	1000	331	-4.52953	-0.00452953	-0.0136844
FBtr0346899	1000	726	-5.28216	-0.00528216	-0.0072757
FBtr0346902	1000	726	-5.28216	-0.00528216	-0.0072757
FBtr0346903	1000	273	-2.23318	-0.00223318	-0.00818016
FBtr0346904	1000	332	33.0441	0.0330441	0.0995303
FBtr0346896	1000	793	-18.7645	-0.0187645	-0.0236627
FBtr0346895	1000	358	-0.437724	-0.000437724	-0.00122269
FBtr0346894	1000	124	-0.226652	-0.000226652	-0.00182784
FBtr0346893	1000	117	-0.340696	-0.000340696	-0.00291193
FBtr0346892	1000	204	-0.0460492	-4.60492e-05	-0.000225731
FBtr0346891	1000	410	-0.777074	-0.000777074	-0.0018953
FBtr0346890	1000	314	-0.776272	-0.000776272	-0.0024722
FBtr0346889	1000	223	-0.461242	-0.000461242	-0.00206835
FBtr0346888	1000	350	-11.7789	-0.0117789	-0.0336541
FBtr0301978	1000	350	2404.73	2.40473	6.87066
FBtr0306544	1000	350	-15.6961	-0.0156961	-0.0448459
FBtr0113733	1000	350	-15.6961	-0.0156961	-0.0448459
FBtr0306545	1000	350	-19.4018	-0.0194018	-0.0554338
FBtr0309315	1000	350	-18.2328	-0.0182328	-0.0520936
FBtr0309314	1000	350	-18.2328	-0.0182328	-0.0520936
FBtr0300041	1000	350	-11.903	-0.011903	-0.0340085
FBtr0343932	1000	350	-11.903	-0.011903	-0.0340085
FBtr0113726	1000	350	-11.903	-0.011903	-0.0340085
FBtr0113725	1000	350	-11.903	-0.011903	-0.0340085
FBtr0113724	1000	350	-11.903	-0.011903	-0.0340085
FBtr0113723	1000	350	-11.903	-0.011903	-0.0340085
FBtr0113717	1000	350	-11.903	-0.011903	-0.0340085
FBtr0344446	1000	350	-18.9004	-0.0189004	-0.0540013
FBtr0302542	1000	350	-18.9004	-0.0189004	-0.0540013
FBtr0302055	1000	350	-25.7474	-0.0257474	-0.0735641
FBtr0113730	1000	350	-23.6104	-0.0236104	-0.0674583
FBtr0113727	1000	350	-7.03735	-0.00703735	-0.0201067
FBtr0309316	1000	350	1.41936	0.00141936	0.00405532
FBtr0340048	1000	0	0	0	0
FBtr0340047	1000	0	0	0	0
FBtr0300807	1000	0	0	0	0
FBtr0300806	1000	0	0	0	0
FBtr0333740	1000	153	-0.0623037	-6.23037e-05	-0.000407214
FBtr0332625	1000	153	-0.0623037	-6.23037e-05	-0.000407214
FBtr0340198	1000	0	0	0	0
FBtr0113769	1000	0	0	0	0
FBtr0340199	1000	0	0	0	0
FBtr0113768	1000	0	0	0	0
FBtr0301133	1000	0	0	0	0
FBtr0301132	1000	0	0	0	0
FBtr0344110	1000	0	0	0	0
FBtr0111192	1000	0	0	0	0
FBtr0111191	1000	0	0	0	0
FBtr0336924	1000	0	0	0	0
FBtr0299903	1000	0	0	0	0
FBtr0111134	1000	0	0	0	0
FBtr0344114	1000	0	0	0	0
FBtr0299926	1000	0	0	0	0
FBtr0344113	1000	0	0	0	0
FBtr0344466	1000	0	0	0	0
FBtr0344465	1000	0	0	0	0
FBtr0344112	1000	0	0	0	0
FBtr0344111	1000	0	0	0	0
FBtr0302021	1000	0	0	0	0
FBtr0302020	1000	0	0	0	0
FBtr0301619	1000	0	0	0	0
FBtr0301618	1000	0	0	0	0
FBtr0111190	1000	0	0	0	0
FBtr0111189	1000	0	0	0	0
FBtr0111188	1000	0	0	0	0
FBtr0343092	1000	0	0	0	0
FBtr0346044	1000	0	0	0	0
FBtr0111194	1000	350	-11.3073	-0.0113073	-0.0323066
FBtr0332615	1000	350	-13.3628	-0.0133628	-0.0381795
FBtr0112536	1000	350	-12.4471	-0.0124471	-0.0355631
FBtr0310113	1000	350	-12.5968	-0.0125968	-0.0359908
FBtr0310112	1000	350	-13.8624	-0.0138624	-0.0396069
FBtr0304314	1000	350	328.783	0.328783	0.939381
FBtr0304313	1000	350	294.244	0.294244	0.840697
FBtr0333178	1000	350	-7.83457	-0.00783457	-0.0223845
FBtr0333177	1000	350	-7.83457	-0.00783457	-0.0223845
FBtr0333181	1000	350	-15.6313	-0.0156313	-0.0446608
FBtr0333179	1000	350	-15.6313	-0.0156313	-0.0446608
FBtr0100538	1000	350	-15.6313	-0.0156313	-0.0446608
FBtr0077342	1000	350	-15.6313	-0.0156313	-0.0446608
FBtr0333180	1000	350	-15.6313	-0.0156313	-0.0446608
FBtr0333182	1000	350	-7.93885	-0.00793885	-0.0226824
FBtr0077343	1000	350	-13.801	-0.013801	-0.0394314
FBtr0345959	1000	350	-11.7402	-0.0117402	-0.0335434
FBtr0335051	1000	350	-9.22756	-0.00922756	-0.0263645
FBtr0344073	1000	350	-16.0941	-0.0160941	-0.0459832
FBtr0077362	1000	350	-9.05521	-0.00905521	-0.025872
FBtr0077361	1000	350	-8.55245	-0.00855245	-0.0244356
FBtr0077363	1000	350	-22.3963	-0.0223963	-0.0639894
FBtr0333713	1000	350	-29.2987	-0.0292987	-0.0837106
FBtr0077359	1000	350	-29.2987	-0.0292987	-0.0837106
FBtr0077364	1000	350	-13.5874	-0.0135874	-0.0388211
FBtr0333716	1000	350	-11.8748	-0.0118748	-0.033928
FBtr0333715	1000	350	-20.0925	-0.0200925	-0.0574072
FBtr0077360	1000	350	-20.0925	-0.0200925	-0.0574072
FBtr0333714	1000	350	-11.0716	-0.0110716	-0.0316331
FBtr0077358	1000	350	-11.0716	-0.0110716	-0.0316331
FBtr0333773	1000	350	-7.29876	-0.00729876	-0.0208536
FBtr0345927	1000	350	-6.6302	-0.0066302	-0.0189434
FBtr0343580	1000	350	-22.4091	-0.0224091	-0.0640259
FBtr0343579	1000	350	-22.4091	-0.0224091	-0.0640259
FBtr0299523	1000	350	-22.4091	-0.0224091	-0.0640259
FBtr0309524	1000	350	-14.3148	-0.0143148	-0.0408995
FBtr0343582	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299524	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0343583	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299526	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299525	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0299522	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0343581	1000	350	-11.3943	-0.0113943	-0.0325551
FBtr0310475	1000	350	-11.7408	-0.0117408	-0.0335451
FBtr0100652	1000	350	38.5774	0.0385774	0.110221
FBtr0077353	1000	350	38.5774	0.0385774	0.110221
FBtr0077352	1000	350	38.5774	0.0385774	0.110221
FBtr0339501	1000	350	38.5774	0.0385774	0.110221
FBtr0100650	1000	350	38.5774	0.0385774	0.110221
FBtr0339500	1000	350	236.832	0.236832	0.676662
FBtr0100651	1000	350	236.832	0.236832	0.676662
FBtr0346429	1000	350	-22.396	-0.022396	-0.0639887
FBtr0335046	1000	350	-22.396	-0.022396	-0.0639887
FBtr0077365	1000	350	-22.396	-0.022396	-0.0639887
FBtr0077366	1000	350	-22.396	-0.022396	-0.0639887
FBtr0077351	1000	350	-25.6168	-0.0256168	-0.0731907
FBtr0077367	1000	350	-9.59826	-0.00959826	-0.0274236
FBtr0335047	1000	350	-4.94502	-0.00494502	-0.0141286
FBtr0077350	1000	350	-20.8929	-0.0208929	-0.059694
FBtr0077348	1000	350	-26.0838	-0.0260838	-0.0745253
FBtr0077347	1000	350	-32.1993	-0.0321993	-0.0919979
FBtr0339506	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0339508	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0339507	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0309239	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0309238	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0077349	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0077346	1000	350	-24.9457	-0.0249457	-0.0712733
FBtr0077368	1000	350	-6.63313	-0.00663313	-0.0189518
FBtr0309240	1000	350	-9.88545	-0.00988545	-0.0282441
FBtr0305147	1000	350	-9.88545	-0.00988545	-0.0282441
FBtr0339498	1000	350	-11.1956	-0.0111956	-0.0319876
FBtr0077345	1000	350	-15.3786	-0.0153786	-0.0439389
FBtr0077369	1000	350	-8.84353	-0.00884353	-0.0252672
FBtr0339499	1000	350	-12.4041	-0.0124041	-0.0354402
FBtr0339558	1000	350	-19.0869	-0.0190869	-0.054534
FBtr0077344	1000	350	-19.0869	-0.0190869	-0.054534
FBtr0339557	1000	350	-16.624	-0.016624	-0.0474971
FBtr0342876	1000	350	-6.68615	-0.00668615	-0.0191033
FBtr0114142	1000	574	-0.158486	-0.000158486	-0.000276108
FBtr0346695	1000	537	0	0	0
FBtr0347227	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347224	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347223	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347226	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347225	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347222	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0347221	1000	350	-5.3108	-0.0053108	-0.0151737
FBtr0342861	1000	350	-5.21676	-0.00521676	-0.014905
FBtr0301292	1000	350	-8.75871	-0.00875871	-0.0250249
FBtr0301294	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0301293	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0300374	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0300373	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0077373	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0077372	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0077371	1000	350	-16.6657	-0.0166657	-0.0476162
FBtr0077374	1000	350	0	0	0
FBtr0070050	1000	350	0	0	0
FBtr0070051	1000	350	0	0	0
FBtr0070052	1000	166	3.44429e-12	3.44429e-15	2.07487e-14
FBtr0070053	1000	350	0	0	0
FBtr0070054	1000	350	0	0	0
FBtr0070055	1000	350	-0.0545459	-5.45459e-05	-0.000155845
FBtr0070057	1000	350	-9.19145	-0.00919145	-0.0262613
FBtr0070056	1000	350	-9.19145	-0.00919145	-0.0262613
FBtr0345920	1000	350	-10.103	-0.010103	-0.0288658
FBtr0070060	1000	350	-20.7607	-0.0207607	-0.0593164
FBtr0070058	1000	350	-20.7607	-0.0207607	-0.0593164
FBtr0070061	1000	350	-20.7607	-0.0207607	-0.0593164
FBtr0070062	1000	350	-20.7607	-0.0207607	-0.0593164
FBtr0070059	1000	350	-19.7248	-0.0197248	-0.0563566
FBtr0346385	1000	350	-8.08652	-0.00808652	-0.0231043
FBtr0342860	1000	350	-8.08652	-0.00808652	-0.0231043
FBtr0077212	1000	350	-20.7141	-0.0207141	-0.0591831
FBtr0344464	1000	350	-13.1253	-0.0131253	-0.037501
FBtr0346051	1000	350	-16.6172	-0.0166172	-0.0474776
FBtr0346052	1000	350	-18.4268	-0.0184268	-0.052648
FBtr0346053	1000	350	-17.9061	-0.0179061	-0.0511602
FBtr0077213	1000	350	-14.5532	-0.0145532	-0.0415804
FBtr0346049	1000	350	-13.0623	-0.0130623	-0.0373207
FBtr0346050	1000	350	-10.5253	-0.0105253	-0.0300724
FBtr0299900	1000	350	-6.80125	-0.00680125	-0.0194322
FBtr0299899	1000	350	-6.80125	-0.00680125	-0.0194322
FBtr0077218	1000	350	-6.80102	-0.00680102	-0.0194315
FBtr0343091	1000	350	4022.73	4.02273	11.4935
FBtr0299901	1000	350	4022.73	4.02273	11.4935
FBtr0299898	1000	350	4022.73	4.02273	11.4935
FBtr0344103	1000	350	-11.2112	-0.0112112	-0.0320319
FBtr0077219	1000	350	-6.29478	-0.00629478	-0.0179851
FBtr0346383	1000	350	-6.43904	-0.00643904	-0.0183972
FBtr0346039	1000	350	-19.686	-0.019686	-0.0562457
FBtr0077220	1000	350	-18.8408	-0.0188408	-0.0538308
FBtr0346380	1000	350	-26.6704	-0.0266704	-0.0762011
FBtr0077211	1000	350	-26.6704	-0.0266704	-0.0762011
FBtr0077222	1000	350	-36.3395	-0.0363395	-0.103827
FBtr0343853	1000	350	-12.4541	-0.0124541	-0.0355832
FBtr0077221	1000	350	-9.3952	-0.0093952	-0.0268434
FBtr0077207	1000	350	-16.2835	-0.0162835	-0.0465242
FBtr0307527	1000	350	-14.9536	-0.0149536	-0.0427246
FBtr0307529	1000	350	417.931	0.417931	1.19409
FBtr0077209	1000	350	417.931	0.417931	1.19409
FBtr0307528	1000	350	417.931	0.417931	1.19409
FBtr0307526	1000	350	381.494	0.381494	1.08998
FBtr0307524	1000	350	28.6256	0.0286256	0.0817875
FBtr0077210	1000	350	28.6256	0.0286256	0.0817875
FBtr0077208	1000	350	28.6256	0.0286256	0.0817875
FBtr0077206	1000	350	28.6256	0.0286256	0.0817875
FBtr0077205	1000	350	28.6256	0.0286256	0.0817875
FBtr0077204	1000	350	28.6256	0.0286256	0.0817875
FBtr0077203	1000	350	28.6256	0.0286256	0.0817875
FBtr0307525	1000	350	-12.8209	-0.0128209	-0.036631
FBtr0346292	1000	350	-11.9132	-0.0119132	-0.0340377
FBtr0346293	1000	350	-15.9155	-0.0159155	-0.0454728
FBtr0331744	1000	350	44.2732	0.0442732	0.126495
FBtr0331745	1000	350	600.333	0.600333	1.71524
FBtr0100599	1000	350	61.8191	0.0618191	0.176626
FBtr0100598	1000	350	-21.1615	-0.0211615	-0.0604615
FBtr0100536	1000	350	-21.1615	-0.0211615	-0.0604615
FBtr0077198	1000	350	-22.8584	-0.0228584	-0.0653097
FBtr0346608	1000	350	-19.9874	-0.0199874	-0.0571068
FBtr0301583	1000	350	-24.8846	-0.0248846	-0.0710989
FBtr0089679	1000	350	-24.8846	-0.0248846	-0.0710989
FBtr0089678	1000	350	-24.8846	-0.0248846	-0.0710989
FBtr0077223	1000	350	-22.3557	-0.0223557	-0.0638734
FBtr0077193	1000	350	-30.3509	-0.0303509	-0.0867167
FBtr0077192	1000	350	-20.3806	-0.0203806	-0.0582303
FBtr0329900	1000	350	-22.6536	-0.0226536	-0.0647247
FBtr0329902	1000	350	-9.25484	-0.00925484	-0.0264424
FBtr0333749	1000	350	-9.25484	-0.00925484	-0.0264424
FBtr0077224	1000	350	-9.25484	-0.00925484	-0.0264424
FBtr0329901	1000	350	-5.89879	-0.00589879	-0.0168537
FBtr0329903	1000	350	-5.8562	-0.0058562	-0.016732
FBtr0077191	1000	350	-30.1455	-0.0301455	-0.0861301
FBtr0077190	1000	350	-30.0055	-0.0300055	-0.0857299
FBtr0339624	1000	350	-12.7116	-0.0127116	-0.0363188
FBtr0339623	1000	350	-12.7116	-0.0127116	-0.0363188
FBtr0077226	1000	350	-12.7116	-0.0127116	-0.0363188
FBtr0091704	1000	350	-21.7901	-0.0217901	-0.0622576
FBtr0077227	1000	350	-21.7901	-0.0217901	-0.0622576
FBtr0091703	1000	350	-21.7901	-0.0217901	-0.0622576
FBtr0091702	1000	350	-21.7901	-0.0217901	-0.0622576
FBtr0077189	1000	350	-20.5172	-0.0205172	-0.0586206
FBtr0300938	1000	350	-11.8737	-0.0118737	-0.0339249
FBtr0089300	1000	350	-0.226258	-0.000226258	-0.00064645
FBtr0089301	1000	350	156.983	0.156983	0.448523
FBtr0309696	1000	350	-33.3611	-0.0333611	-0.0953173
FBtr0309695	1000	350	-33.5	-0.0335	-0.0957143
FBtr0304484	1000	350	-19.3526	-0.0193526	-0.0552932
FBtr0304483	1000	350	-19.3357	-0.0193357	-0.0552449
FBtr0332489	1000	350	-12.1784	-0.0121784	-0.0347955
FBtr0332488	1000	350	-12.1784	-0.0121784	-0.0347955
FBtr0306679	1000	350	-13.6967	-0.0136967	-0.0391333
FBtr0332307	1000	350	-21.7457	-0.0217457	-0.0621306
FBtr0332306	1000	350	-21.7457	-0.0217457	-0.0621306
FBtr0077237	1000	350	-15.4805	-0.0154805	-0.0442301
FBtr0077184	1000	350	-25.8145	-0.0258145	-0.0737557
FBtr0077238	1000	350	-20.1334	-0.0201334	-0.057524
FBtr0077183	1000	350	-16.0963	-0.0160963	-0.0459893
FBtr0310654	1000	350	11.0521	0.0110521	0.0315775
FBtr0310653	1000	350	11.0521	0.0110521	0.0315775
FBtr0077236	1000	350	11.0521	0.0110521	0.0315775
FBtr0331814	1000	350	148.735	0.148735	0.424958
FBtr0077235	1000	350	-9.19018	-0.00919018	-0.0262577
FBtr0077234	1000	350	-9.19018	-0.00919018	-0.0262577
FBtr0331815	1000	350	-9.19018	-0.00919018	-0.0262577
FBtr0331813	1000	350	-9.19018	-0.00919018	-0.0262577
FBtr0310652	1000	350	-9.19018	-0.00919018	-0.0262577
FBtr0077257	1000	350	37.3114	0.0373114	0.106604
FBtr0077256	1000	350	-13.1552	-0.0131552	-0.0375863
FBtr0346048	1000	350	-17.8847	-0.0178847	-0.0510992
FBtr0307579	1000	315	-7.13683	-0.00713683	-0.0226566
FBtr0346036	1000	189	-0.077515	-7.7515e-05	-0.000410132
FBtr0346037	1000	353	-2.19746	-0.00219746	-0.00622509
FBtr0110826	1000	350	-7.03857	-0.00703857	-0.0201102
FBtr0343018	1000	350	-13.0806	-0.0130806	-0.037373
FBtr0299591	1000	350	-13.0806	-0.0130806	-0.037373
FBtr0110827	1000	350	-13.0806	-0.0130806	-0.037373
FBtr0340058	1000	350	-2.78475	-0.00278475	-0.00795644
FBtr0310642	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0310643	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0310641	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0310644	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0077250	1000	350	-15.3149	-0.0153149	-0.0437569
FBtr0340040	1000	350	-14.6385	-0.0146385	-0.0418243
FBtr0077259	1000	350	-14.6385	-0.0146385	-0.0418243
FBtr0077260	1000	350	24.7249	0.0247249	0.0706426
FBtr0344414	1000	350	89.4367	0.0894367	0.255533
FBtr0305148	1000	350	-6.68629	-0.00668629	-0.0191037
FBtr0300353	1000	350	-6.68629	-0.00668629	-0.0191037
FBtr0344534	1000	350	-5.7079	-0.0057079	-0.0163083
FBtr0100609	1000	350	8385.48	8.38548	23.9585
FBtr0091649	1000	350	8385.48	8.38548	23.9585
FBtr0332847	1000	373	3626.7	3.6267	9.72305
FBtr0077262	1000	373	3725.01	3.72501	9.98663
FBtr0332848	1000	373	3725.01	3.72501	9.98663
FBtr0340438	1000	373	3929.75	3.92975	10.5355
FBtr0332846	1000	350	-23.7926	-0.0237926	-0.0679788
FBtr0332845	1000	350	-23.7926	-0.0237926	-0.0679788
FBtr0077247	1000	350	-23.7926	-0.0237926	-0.0679788
FBtr0077246	1000	350	-24.0725	-0.0240725	-0.0687784
FBtr0114325	1000	350	-29.669	-0.029669	-0.0847685
FBtr0091724	1000	350	-23.747	-0.023747	-0.0678485
FBtr0114324	1000	350	-24.4969	-0.0244969	-0.0699912
FBtr0077264	1000	350	-8.68757	-0.00868757	-0.0248216
FBtr0345923	1000	350	-7.73107	-0.00773107	-0.0220888
FBtr0077245	1000	350	-11.4113	-0.0114113	-0.0326038
FBtr0340437	1000	350	-12.4722	-0.0124722	-0.0356349
